wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a128f3cdfxy28f3cdfe0z;SYS;708;;2021-01-19;2020-01-14;;;;;EUR;93.85;2021-01-19;8.53;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0da08833xyda08833d5z;SYS;708;;2023-06-28;2023-06-26;;;;;EUR;;;860.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9fec0cafxyfec0caf5dz;SYS;708;;2004-01-31;1998-06-01;;;;;EUR;;;1094.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad2b11232xy2b11232b2z;SYS;8204;;2023-05-31;2023-05-31;;;;;EUR;0.0;;30356.75;;30356.75;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a6413c7b3xy413c7b384z;SYS;708;;2019-11-17;2019-08-30;;;;;EUR;1395.24;2019-11-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acac5d24exyac5d24ef1z;SYS;708;;2022-07-18;2022-05-09;;;;;EUR;24.09;2022-07-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a5f12760axyf12760a02z;SYS;2287;;2013-07-22;2013-07-22;2013-06-14;2013-07-17;128000.0;TOTAL;EUR;0.0;;25662.1;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a795071caxy95071ca90z;SYS;708;;2018-09-09;2017-07-24;;;;;EUR;1016.84;2018-09-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6346366exy346366e87z;SYS;708;;2019-01-10;2018-06-15;2018-06-14;2018-11-14;11455.0;;EUR;12466.49;2019-01-10;15084.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4004693axy004693a21z;SYS;708;;2021-04-05;2020-12-28;;;;;EUR;-1046.82;2021-04-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a63e7fe31xy3e7fe31b8z;SYS;708;;2016-03-31;2014-10-03;;2014-10-20;21795.0;;EUR;25014.07;2015-09-30;1307.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3f566b11xyf566b119cz;SYS;708;;2021-08-08;2021-06-09;;;;;EUR;;;501.39;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6dc4305bxydc4305b15z;SYS;708;;2019-12-30;2019-08-16;2019-10-18;2019-12-30;17151.0;;EUR;17151.0;2019-12-30;8827.89;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac868aecfxy868aecf40z;SYS;709;0.0;2014-01-23;2014-01-23;;2014-02-20;58250.0;;EUR;58250.0;2014-02-20;13.84;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-09-30;a5de3b425xyde3b42560z;SYS;3250;;2023-03-30;2023-03-30;2023-03-15;2023-03-30;1178721.0;HOSTILE;EUR;0.0;;800592.01;;800592.01;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-09-30;aaac0c948xyac0c94812z;SYS;3250;;2018-01-31;2018-01-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;520.92;;520.92;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;adf4b0fc7xyf4b0fc7eez;SYS;708;;2017-10-05;2017-02-24;;;;;EUR;310.82;2017-10-05;222.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a562ce91fxy62ce91f96z;SYS;2287;;2014-06-24;2009-03-23;2008-12-15;2009-02-07;48181.82;TOTAL;EUR;21450.83;2014-06-24;28079.84;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;abee12d2dxyee12d2d9fz;SYS;1042;;2011-06-16;2011-06-16;;;;TOTAL;EUR;;;3647.74;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a8d751a5bxyd751a5bfbz;SYS;708;;2017-02-27;2016-12-28;;;;;EUR;0.13;2017-02-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae0530678xy0530678cdz;SYS;709;0.0;2015-03-10;2015-03-10;;;;;EUR;0.0;;-128.98;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ae809f667xy809f66720z;SYS;708;;2009-02-28;2009-02-17;2009-01-08;2009-02-17;27450.0;;EUR;27450.0;2009-02-17;14741.77;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae39d2745xy39d2745b9z;SYS;708;;2024-06-05;2023-08-30;2023-09-13;2023-11-16;28774.59;;EUR;28970.64;2024-06-05;17762.53;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a78e4336cxy8e4336cc1z;SYS;1042;;2024-01-29;2024-01-29;;;;TOTAL;EUR;;;7.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ae52fb4c9xy52fb4c9b9z;SYS;708;;2023-03-06;2022-10-18;2022-10-09;2023-03-06;43727.53;;EUR;50287.28;2023-03-06;30671.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a4fd3c115xyfd3c11570z;SYS;3250;;2017-11-30;2017-11-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1759.77;;1759.77;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;afe90c547xye90c547f2z;SYS;708;;2024-05-29;;2024-04-26;2024-05-29;13290.0;;EUR;13290.0;2024-05-29;33175.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad90b9fafxy90b9faf3cz;SYS;708;;2022-07-26;2022-05-12;;;;;EUR;;;845.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a56326ee7xy6326ee768z;SYS;708;;2024-01-22;2024-01-22;;;;;EUR;;;100363.49;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae4f40f84xy4f40f849az;SYS;708;;2024-10-31;2024-10-31;;;;;EUR;;;58976.28;;58976.28;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad50b2963xy50b2963e2z;SYS;708;;2020-09-14;2020-02-19;;;;;EUR;;;96.95;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a949675b1xy49675b1e4z;SYS;708;;2023-07-28;2023-07-28;2023-07-28;2023-10-16;24283.16;;EUR;27033.16;2023-10-16;13576.53;;-205.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad8bc8ec8xy8bc8ec8f7z;SYS;708;;2008-12-31;2008-08-31;2008-07-14;2008-08-31;67472.5;;EUR;67985.69;2008-12-31;22820.22;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af2b89edaxy2b89eda42z;SYS;708;;2017-02-27;2016-07-25;;;;;EUR;241.86;2017-02-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaa9c91a3xya9c91a358z;SYS;708;;2024-05-12;2024-03-11;;;;;EUR;;;2054.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1feddeaexyfeddeae1fz;SYS;708;;2024-01-10;2023-11-30;;;;;EUR;1145.35;2024-01-10;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae62f9aedxy62f9aed9ez;SYS;708;;2016-04-28;2016-04-13;;2016-04-20;44418.0;;EUR;44418.0;2016-04-20;731.33;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae39ebf05xy39ebf05cez;SYS;708;;2022-12-05;;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a6b212291xyb21229164z;SYS;2287;;2010-05-18;2010-05-18;;;0.0;TOTAL;EUR;0.0;;85.48;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;adf826b59xyf826b59a6z;SYS;708;;2016-06-06;2015-09-01;;2015-09-01;26030.0;;EUR;26030.0;2015-09-01;107.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a83a7e89fxy3a7e89f7ez;SYS;708;;2012-08-17;2012-08-17;;;;;EUR;;;37597.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab90fee97xy90fee97a2z;SYS;708;;2009-05-31;2009-05-06;2009-03-11;2009-05-06;25179.72;;EUR;25179.72;2009-05-06;13427.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30e759c9xy0e759c9b1z;SYS;708;;2018-09-12;2018-07-09;2018-07-07;2018-09-12;16601.0;;EUR;16601.0;2018-09-12;4617.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a66140705xy614070584z;SYS;708;;2020-11-22;2016-03-04;;2016-05-06;22673.0;;EUR;35822.96;2020-11-22;-11974.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a99d4b394xy9d4b394a2z;SYS;708;;2020-10-22;2020-05-13;;;;;EUR;971.24;2020-10-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a162a1c66xy62a1c6681z;SYS;708;;2023-07-04;2023-07-03;;;;;EUR;;;0.25;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af5c114aaxy5c114aa0ez;SYS;708;;2018-11-05;2018-09-06;;;;;EUR;;;464.73;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0ec4a729xyec4a7293fz;SYS;708;;2018-11-08;2018-07-24;;;;;EUR;;;485.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e7dbc51xye7dbc511az;SYS;3279;0.0;2024-04-01;2024-04-01;;;;;EUR;0.0;;0.1;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a1509f61dxy509f61d82z;SYS;708;;2024-09-23;2022-05-11;;;;;EUR;0.0;;10097.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a16623faaxy6623faa4dz;SYS;708;;2018-03-05;2017-12-22;;;;;EUR;548.99;2018-03-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a420d6b49xy20d6b49bdz;SYS;708;;2018-01-24;2017-07-17;;;;;EUR;950.62;2018-01-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1e1005cbxye1005cbfez;SYS;708;;2024-03-20;2024-03-20;;;;;EUR;;;-25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a60e045dcxy0e045dcc1z;SYS;708;;2020-08-24;2019-11-22;;;;;EUR;139.04;2020-08-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a564722dcxy64722dc2az;SYS;708;;2024-04-22;2024-04-18;;;;;EUR;;;906.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4b3073a3xyb3073a328z;SYS;3279;0.0;2024-09-13;2024-09-13;;;;;EUR;0.0;;0.15;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a661a6ca4xy61a6ca449z;SYS;2287;;2024-10-24;2024-10-24;2024-08-02;2024-10-15;27800.0;TOTAL;EUR;0.0;;24022.7;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ae0dbf5bexy0dbf5be3cz;SYS;708;;2016-01-25;2013-08-22;;2013-10-18;29725.0;;EUR;30385.46;2016-01-25;165.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a6930621fxy930621fbbz;SYS;2287;;2025-01-21;2025-01-21;;;0.0;TOTAL;EUR;0.0;;9.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a4e1f4bf0xye1f4bf0f0z;SYS;708;;2019-02-26;2018-01-05;2018-01-04;2018-02-16;16230.0;;EUR;17199.23;2019-02-26;1333.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a29daed9dxy9daed9d35z;SYS;708;;2018-03-22;2018-01-17;2018-01-17;;;;EUR;74.79;2018-03-22;16331.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6f24cd4dxyf24cd4d7bz;SYS;708;;2024-07-21;2024-06-28;2024-06-21;;;;EUR;0.0;2024-07-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a850f07f1xy50f07f124z;SYS;3250;;2023-07-31;2023-07-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;2205487.6;;2205487.6;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;acbb11486xybb11486cdz;SYS;708;;2011-09-29;2011-05-18;;2011-09-29;39224.9;;EUR;39224.9;2011-09-29;8032.57;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac19f2d8axy19f2d8a53z;SYS;708;;2022-05-11;2022-02-23;;;;;EUR;2567.64;2022-05-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a5b0aa6c5xyb0aa6c51az;SYS;3250;;2024-01-29;2022-10-31;;;0.0;EARLY_SETTLEMENT;EUR;3451000.0;2024-01-29;1674035.4;;1674035.4;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ab812d760xy812d7608ez;SYS;708;;2020-11-02;2020-09-14;;;;;EUR;;;2677.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5fe9b8b2xyfe9b8b2cbz;SYS;708;;2019-12-05;2018-05-29;;;;;EUR;897.68;2019-02-11;306.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;aba87b04exya87b04e9cz;SYS;3250;;2020-08-31;2020-08-31;;;0.0;REGULAR;EUR;1621.22;2020-08-31;0.0;;0.0;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a443f8b53xy43f8b5339z;SYS;708;;2024-02-04;2023-04-25;2023-05-09;2023-09-05;68938.1;;EUR;74167.92;2024-02-04;50885.06;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a197adc74xy97adc746cz;SYS;708;;2017-12-05;2017-05-01;;;;;EUR;536.92;2017-12-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a70a6cf72xy0a6cf72cbz;SYS;709;0.0;2009-07-31;2009-07-31;;2009-07-24;16300.0;;EUR;0.0;;43.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aef6093f0xyf6093f0c9z;SYS;708;;2023-07-17;2023-07-17;;;;;EUR;;;0.98;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a6db0182fxydb0182fc9z;SYS;2287;;2024-12-10;2024-12-10;;;0.0;TOTAL;EUR;0.0;;104.59;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;acb9559d9xyb9559d901z;SYS;708;;2024-08-21;2024-08-21;;;;;EUR;;;411.27;;411.27;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aaac94a0axyac94a0adez;SYS;2287;;2018-02-13;2018-01-18;2017-10-30;2018-01-18;37000.0;TOTAL;EUR;726.31;2018-02-13;25440.17;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a8c4bbe6axyc4bbe6ae5z;SYS;708;;2023-04-05;2020-05-08;;;;;EUR;581.42;2023-04-05;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a023f87edxy23f87ede3z;SYS;708;;2017-10-09;2017-07-19;;;;;EUR;5596.0;2017-10-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a91225070xy12250702dz;SYS;8204;;2019-09-09;2019-09-09;2018-12-18;2019-04-04;23700.0;;EUR;0.0;;323.78;;323.78;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;af5f7ba20xy5f7ba20c9z;SYS;708;;2019-01-01;2018-11-08;;;;;EUR;;;909.08;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a35103dadxy5103dad47z;SYS;708;;2019-10-27;2019-08-27;;;;;EUR;;;0.54;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a89064a77xy9064a774az;SYS;2287;;2010-12-30;2010-12-30;;;0.0;TOTAL;EUR;0.0;;47.64;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a5d537413xyd53741306z;SYS;708;;2019-08-08;2019-01-07;;;;;EUR;938.75;2019-08-08;1418.72;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2a416318xya416318ddz;SYS;708;;2022-02-16;2022-02-16;;;;;EUR;;;15.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac263c000xy263c0008ez;SYS;1042;;2022-09-28;2022-09-28;;;;TOTAL;EUR;;;7.1;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;af471fae9xy471fae914z;SYS;708;;2023-05-07;2019-11-20;2019-11-18;2020-01-13;8945.28;;EUR;18168.29;2022-11-21;2906.85;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af1814e73xy1814e7379z;SYS;708;;2023-05-14;2023-01-06;2022-12-23;2023-05-12;26751.8;;EUR;30136.72;2023-05-12;13881.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5b95b872xyb95b87242z;SYS;708;;2012-03-13;2012-01-12;;2012-03-13;23151.1;;EUR;23151.1;2012-03-13;498.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a74d50d88xy4d50d8822z;SYS;708;;2024-03-17;2023-11-27;2024-01-22;2024-03-15;28273.0;;EUR;28271.01;2024-03-17;7553.39;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8c67cef3xyc67cef3e6z;SYS;708;;2018-01-30;2017-12-07;;;;;EUR;589.03;2018-01-30;-1.76;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2d8d1662xyd8d16622fz;SYS;708;;2021-03-09;2021-02-08;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3b9d4a71xyb9d4a718bz;SYS;708;;2008-11-13;2008-10-15;;2008-11-13;41298.0;;EUR;41298.0;2008-11-13;5939.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a44ead462xy4ead4629bz;SYS;708;;2024-05-30;2024-05-30;2024-07-08;2024-10-21;38372.85;;EUR;38479.29;2024-10-24;12318.64;;6194.63;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a037c6dd1xy37c6dd10az;SYS;708;;2009-10-31;2009-03-19;2009-01-28;2009-03-19;26931.5;;EUR;28250.16;2009-10-31;13822.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af56c3182xy56c318227z;SYS;708;;2017-09-17;2017-03-09;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e3968e8xye3968e809z;SYS;709;0.0;2014-10-16;2014-10-16;;2014-09-05;28100.0;;EUR;0.0;;52.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a48655d8axy8655d8a1cz;SYS;2287;;2022-11-14;2022-11-14;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-09-30;aacca9f55xycca9f557az;SYS;3250;;2017-05-31;2017-05-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;3358.27;;3358.27;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ae8ab883exy8ab883e13z;SYS;708;;2020-11-24;2020-09-29;;;;;EUR;;;450.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9d8a5ebaxyd8a5ebaa0z;SYS;8204;;2015-03-04;2014-10-28;;2014-09-30;3900.0;;EUR;-908.86;2015-03-04;-234.0;;-234.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-09-30;ac7ecd382xy7ecd382c0z;SYS;3250;;2020-10-31;2020-10-31;;;0.0;EARLY_SETTLEMENT;EUR;2560.0;2020-10-31;9270.34;;9270.34;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;aa52fecf8xy52fecf8c6z;SYS;708;;2023-11-12;2023-09-11;;;;;EUR;;;2410.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad1d7fe02xy1d7fe02c0z;SYS;708;;2011-07-05;2011-07-05;2011-05-20;2011-07-05;28572.0;;EUR;28572.0;2011-07-05;4763.7;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a23b5fbb0xy3b5fbb025z;SYS;708;;2018-12-26;2018-08-15;;;;;EUR;;;93.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
