wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a8759b484xy759b48444z;SYS;708;2807.71;2021-01-24;2021-01-22;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a08d87a72xy8d87a72e8z;SYS;2287;8.7;2011-06-15;2011-06-15;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a1e235ba7xye235ba730z;SYS;708;2.73;2019-01-16;2019-01-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9977a688xy977a68887z;SYS;708;12447.74;2019-05-14;2014-06-01;2014-04-01;2014-06-19;14625.0;;EUR;26265.0;2019-04-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a5401e918xy401e918cfz;SYS;2287;140263.18;2010-04-30;2010-04-30;2010-02-01;2010-04-23;109090.91;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a30d8a288xy0d8a28887z;SYS;708;-300.0;2017-11-12;2017-06-06;;;;;EUR;3044.49;2017-11-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-09-30;ac3e8b491xy3e8b49182z;SYS;3250;2162.32;2014-08-31;2014-08-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;2162.32;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2025-04-30;ac928585dxy928585dfcz;SYS;2287;280.76;2010-10-18;2010-10-18;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a8b19a648xyb19a648a4z;SYS;708;839.17;2020-09-17;2018-11-01;;;;;EUR;7170.86;2020-09-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a17327ba7xy7327ba79fz;SYS;708;58106.43;2009-10-31;2009-10-12;2009-10-12;2009-10-23;103700.0;;EUR;103700.0;2009-10-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a80ffaf56xy0ffaf56cez;SYS;708;758.43;2018-06-21;2018-06-21;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9c51af25xyc51af25a6z;SYS;708;5201.51;2015-03-31;2015-01-01;2015-01-01;;;;EUR;23000.0;2015-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a86f91c85xy6f91c850dz;SYS;708;7633.73;2020-02-29;2019-11-19;2019-11-18;2020-01-17;4455.0;;EUR;4609.37;2020-01-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a02f7fc8bxy2f7fc8b1dz;SYS;708;5197.69;2017-11-23;2017-09-07;2017-09-21;2017-11-22;7885.0;;EUR;7885.0;2017-11-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9b656b65xyb656b6501z;SYS;708;12721.44;2010-08-31;2010-08-01;2010-06-01;2010-08-12;9295.0;;EUR;9295.0;2010-08-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab69b2eebxy69b2eeb74z;SYS;708;0.3;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a11239e58xy1239e5852z;SYS;708;-62.92;2016-10-17;2014-08-01;2014-08-01;;;;EUR;3183.13;2016-10-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab19cf462xy19cf4628cz;SYS;708;10293.6;2015-09-30;2015-09-01;2015-09-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa8d69844xy8d6984483z;SYS;709;15156.61;2019-06-06;2011-08-31;2011-08-22;2011-08-22;40115.0;;EUR;3500.67;2018-06-29;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a209b776dxy09b776d6ez;SYS;708;3703.38;2024-05-22;2019-11-26;;;;;EUR;0.0;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aaf6e0967xyf6e0967bfz;SYS;708;1633.4;2018-05-06;2018-05-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae036502bxy036502b5ez;SYS;708;-210.54;2016-08-09;2015-05-01;2015-05-01;;;;EUR;1930.22;2016-08-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac7a0e2b9xy7a0e2b92az;SYS;2287;32241.82;2009-08-26;2009-08-26;2009-07-13;2009-08-20;100922.73;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a275c1e8dxy75c1e8d9ez;SYS;708;0.0;2016-02-25;2015-01-08;;2015-05-01;53490.4;;EUR;54675.15;2016-02-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a15bf6310xy5bf63109az;SYS;709;0.36;2016-06-07;2016-06-07;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a9d8e56a6xyd8e56a67fz;SYS;709;10639.19;2022-09-27;2019-07-31;;;;;EUR;18200.0;2022-09-27;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;ae793819bxy793819b56z;SYS;2287;-15.37;2013-07-22;2013-07-22;;;0.0;TOTAL;EUR;65.37;2019-12-05;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ab28d60e2xy28d60e287z;SYS;708;0.95;2019-09-17;2019-09-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a03a03b45xy3a03b4538z;SYS;708;-16.7;2014-10-31;2014-10-01;2014-10-01;;;;EUR;55007.58;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9dfd10c5xydfd10c57az;SYS;708;0.0;2016-11-02;2016-09-07;;;;;EUR;2319.92;2016-11-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7e88a5a5xye88a5a595z;SYS;709;24.97;2020-08-24;2020-08-24;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a7b6cc952xyb6cc952b5z;SYS;709;0.75;2018-05-09;2018-05-09;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a99fbd4f6xy9fbd4f675z;SYS;8205;2945.17;2016-09-17;2016-07-26;2016-06-13;2016-06-28;12250.0;;EUR;-363.0;2016-09-17;;;2945.17;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2025-04-30;aa41840b7xy41840b79az;SYS;2287;40958.05;2010-02-08;2010-02-08;2009-11-18;2010-02-02;56600.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2025-04-30;ab790ea73xy790ea737cz;SYS;2287;34.92;2009-04-08;2009-04-08;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a39b3e2dcxy9b3e2dc86z;SYS;708;14931.33;2017-05-10;2017-03-29;2017-03-27;2017-05-10;9600.0;;EUR;9600.0;2017-05-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5b4f521bxyb4f521bf8z;SYS;708;-20334.06;2017-05-31;2015-02-19;2017-01-26;2017-05-31;21769.85;;EUR;21769.85;2017-05-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad8d44719xy8d4471962z;SYS;708;0.0;2019-08-11;2018-10-25;;;;;EUR;500.0;2019-08-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a71718ca1xy1718ca1dfz;SYS;708;0.26;2016-05-11;2016-05-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a10a5d25exy0a5d25ef3z;SYS;708;-0.01;2017-03-21;2016-09-30;;;;;EUR;2881.77;2017-03-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3897276cxy897276c0fz;SYS;708;18798.75;2010-10-31;2010-06-02;2010-06-02;2010-10-15;11851.0;;EUR;11851.0;2010-10-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acfa03563xyfa0356383z;SYS;708;69.19;2016-07-06;2016-07-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af951c975xy951c975c5z;SYS;708;12696.73;2009-04-30;2009-01-20;2009-01-20;2009-04-27;14700.0;;EUR;14700.0;2009-04-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6be5615cxybe5615c13z;SYS;708;21225.7;2024-05-13;2018-07-31;2018-07-31;2019-05-24;24811.37;;EUR;28243.64;2019-05-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af388866dxy388866decz;SYS;709;8342.33;2013-05-31;2013-05-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a3776ae61xy776ae61f0z;SYS;708;0.0;2017-09-24;2017-02-09;;;;;EUR;238.62;2017-09-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac470eb45xy470eb45e5z;SYS;708;7252.43;2016-02-29;2016-02-01;2015-12-01;2016-02-01;12502.0;;EUR;12502.0;2016-02-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a207dd11axy07dd11aedz;SYS;708;214.79;2017-08-30;2016-02-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae842f8bdxy842f8bd3ez;SYS;8205;-0.01;2021-04-20;2021-04-20;;2018-09-06;85771.49;;EUR;0.0;;;;-0.01;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a00a49210xy0a492106dz;SYS;709;52723.97;2003-08-31;2003-08-31;2003-02-26;2003-01-03;74379.03;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a4c939cafxyc939caf1ez;SYS;709;27.34;2019-02-12;2019-01-08;;;;;EUR;0.0;2019-02-06;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;abade7484xyade748464z;SYS;708;-136.05;2014-03-31;2013-11-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a914b4c9exy14b4c9ea1z;SYS;708;-382.35;2020-06-03;2019-12-12;;2020-06-03;5485.0;;EUR;5485.0;2020-06-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a560ce6b0xy60ce6b075z;SYS;708;379.39;2016-09-29;2016-09-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9ca5efe5xyca5efe513z;SYS;708;-24244.52;2014-05-31;2011-11-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac525eadaxy525eadacez;SYS;708;0.0;2021-03-15;2021-01-20;;;;;EUR;7061.0;2021-03-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a06b45dd9xy6b45dd92cz;SYS;708;7713.35;2014-10-31;2014-05-01;2014-05-01;;;;EUR;12500.0;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a04bcd231xy4bcd231e1z;SYS;709;97.51;2020-12-16;2020-12-16;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;a5723bef4xy723bef49ez;SYS;2287;28.32;2013-02-13;2013-02-13;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a9d54b18fxyd54b18f29z;SYS;709;25.0;2016-12-23;2016-12-23;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a88ccd3b8xy8ccd3b8b2z;SYS;708;15.76;2018-06-27;2017-07-17;2017-07-13;;;;EUR;-15.76;2018-06-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a997335d0xy97335d095z;SYS;708;628.23;2019-12-10;2019-12-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a12557522xy25575229ez;SYS;708;0.0;2016-07-26;2016-05-23;;2016-05-26;22225.0;;EUR;22261.81;2016-07-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aab06a489xyb06a489aez;SYS;708;-0.4;2020-03-04;2020-01-31;;2020-03-04;32085.8;;EUR;32085.8;2020-03-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acf2a4866xyf2a486624z;SYS;708;17551.59;2016-07-10;2016-05-03;2016-03-09;2016-07-07;26634.5;;EUR;26734.5;2016-07-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6b4be3b8xyb4be3b8c7z;SYS;708;29886.78;2021-07-08;2017-08-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5179cf4bxy179cf4be7z;SYS;708;-7.77;2016-10-24;2016-10-05;;;;;EUR;769.98;2016-10-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af08e1747xy08e1747efz;SYS;708;1.93;2017-07-18;2017-07-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af85f55ffxy85f55ffa8z;SYS;708;0.0;2016-10-17;2016-07-29;;;;;EUR;1563.09;2016-10-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2249eecbxy249eecb3dz;SYS;708;-4062.66;2015-10-31;2014-08-29;2014-08-29;2015-10-12;109876.19;;EUR;182427.87;2015-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aab4448a2xyb4448a200z;SYS;2287;20627.03;2014-09-08;2012-06-29;2012-06-27;2012-06-28;1.0;SKIP;EUR;27460.36;2014-09-08;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a4462a8e3xy462a8e370z;SYS;709;53.9;2016-05-03;2016-05-03;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a05480bb5xy5480bb527z;SYS;708;0.0;2011-09-15;2010-04-05;;2010-05-24;27080.0;;EUR;27837.7;2011-09-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a48b3fc18xy8b3fc18d6z;SYS;708;0.0;2017-04-19;2016-06-02;;2016-08-22;30078.56;;EUR;30242.59;2017-04-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a77f066efxy7f066ef73z;SYS;708;41.72;2016-07-13;2016-07-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac1b38d15xy1b38d15bdz;SYS;708;4523.56;2016-05-16;2016-04-05;2016-04-05;2016-05-13;11710.0;;EUR;11710.0;2016-05-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac6066495xy606649536z;SYS;708;2565.98;2017-02-23;2016-10-31;2016-10-28;2016-12-08;15240.0;;EUR;15491.29;2017-02-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a460cc92axy60cc92a5az;SYS;709;25748.19;2003-08-31;2003-08-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a9c15c11dxyc15c11da3z;SYS;709;1.71;2016-05-04;2016-05-04;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aa64b0c50xy64b0c50cez;SYS;708;-20348.75;2017-04-19;2017-04-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acc81d7d9xyc81d7d9b3z;SYS;708;16553.79;2011-01-31;2010-11-19;2010-11-19;2011-01-19;25201.0;;EUR;25201.0;2011-01-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac8b343e9xy8b343e9c3z;SYS;708;13838.06;2016-11-03;2016-09-07;2016-08-23;;;;EUR;0.0;2016-11-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3d456433xyd45643357z;SYS;708;16953.66;2009-11-30;2009-06-15;2009-06-15;2009-09-09;23875.0;;EUR;24064.35;2009-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9b23d595xyb23d595d0z;SYS;708;2930.74;2018-03-22;2005-12-01;2005-12-01;;;;EUR;9756.87;2017-09-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a68925c54xy8925c548cz;SYS;708;662.17;2018-02-21;2015-11-01;2015-11-11;2016-06-03;15123.0;;EUR;20985.27;2018-02-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a787fe07fxy87fe07fc2z;SYS;708;-8557.73;2013-01-31;2013-01-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a63f89c8exy3f89c8e4dz;SYS;708;4378.8;2017-03-01;2017-03-01;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4faa2ce1xyfaa2ce14dz;SYS;8205;681.28;2018-05-24;2018-05-24;;;;;EUR;0.0;;;;681.28;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ab80e9be4xy80e9be42bz;SYS;708;7866.22;2007-08-31;2007-06-19;2007-06-19;2007-08-16;9660.0;;EUR;9660.0;2007-08-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6e440d66xye440d66d1z;SYS;709;2154.05;2018-06-07;2018-05-18;2018-05-18;2018-06-07;26250.0;;EUR;26250.0;2018-06-07;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;afa85e007xya85e007f2z;SYS;2287;3134.67;2010-04-19;2010-04-19;2009-12-30;2010-01-06;57002.77;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aa3fcc3c6xy3fcc3c6d2z;SYS;708;19.35;2016-07-18;2016-07-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4bef50bexybef50be76z;SYS;708;555.6;2020-05-26;2020-05-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8d68c5d2xyd68c5d261z;SYS;708;-14154.83;2014-05-31;2013-10-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acc630cdfxyc630cdfc3z;SYS;708;0.0;2018-03-21;2017-10-30;;;;;EUR;330.26;2018-03-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac89cccbfxy89cccbf3fz;SYS;2287;5.69;2013-01-14;2013-01-14;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a90c72109xy0c72109e1z;SYS;708;4604.22;2021-10-25;2016-04-01;2016-04-19;2016-07-22;22950.0;;EUR;29929.31;2021-10-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aea3a9684xya3a9684cbz;SYS;708;20.51;2019-10-16;2019-10-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1e74cb24xye74cb24c8z;SYS;708;1187.7;2014-09-30;2014-09-01;2014-09-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab3e568c7xy3e568c798z;SYS;708;29.56;2016-05-23;2016-05-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab7ae7e62xy7ae7e62e7z;SYS;708;-1821.86;2020-04-06;2018-09-06;;;;;EUR;4511.98;2020-04-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5aaaf834xyaaaf83436z;SYS;708;9.72;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afa722d2bxya722d2b67z;SYS;708;144.71;2021-09-12;2017-10-27;2017-10-26;2017-12-19;6419.0;;EUR;7819.0;2021-09-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a90dafd98xy0dafd981fz;SYS;708;155.89;2006-02-28;2005-07-12;;2005-07-12;32539.43;;EUR;32539.43;2005-07-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7efad36axyefad36a5dz;SYS;708;6808.66;2015-12-31;2014-10-01;2014-08-01;2014-10-30;11700.0;;EUR;12515.0;2015-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-09-30;a30e105d8xy0e105d8b2z;SYS;3250;18989.0;2021-12-31;2020-03-31;;;0.0;EARLY_SETTLEMENT;EUR;663000.0;2021-12-31;;;18989.0;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2024-10-31;a725a0950xy25a09506dz;SYS;708;2930.19;2014-09-30;2014-09-01;2014-06-01;2014-09-11;14150.75;;EUR;14150.75;2014-09-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9fb6b5b3xyfb6b5b329z;SYS;708;1673.11;2017-04-26;2017-03-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae282157cxy282157cdez;SYS;708;1560.91;2017-08-06;2017-02-22;2017-02-20;2017-07-28;15078.0;;EUR;15078.0;2017-08-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aed2674dexyd2674de01z;SYS;708;0.0;2015-11-03;2015-04-03;;2015-04-07;29474.0;;EUR;29811.29;2015-11-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a348f8922xy48f892249z;SYS;708;3969.84;2014-08-31;2014-08-01;2014-08-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a73f079e0xy3f079e0c2z;SYS;708;39342.04;2019-01-09;2014-08-01;2014-08-28;2014-08-28;65741.43;;EUR;66129.33;2017-11-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa72e0866xy72e0866e7z;SYS;708;12031.11;2011-03-31;2010-12-06;2010-12-06;2011-03-29;57748.75;;EUR;68979.79;2011-03-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3bd74177xybd74177b9z;SYS;708;9005.44;2019-03-10;2018-01-16;2018-01-13;2018-11-05;8130.0;;EUR;10675.51;2019-03-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a89be849axy9be849a8az;SYS;708;0.0;2016-06-28;2016-06-13;2016-06-08;;;;EUR;1400.0;2016-06-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
